benchmark_level,charger_type,benchmark_kw,n_likely_flexible,n_possibly_flexible,n_schedulable,n_user_stop_proxy,pct_schedulable_within_user_stop_proxy,pct_schedulable_all_sessions
P75,DC_Fast,44.61,0,7486,7486,21932,34.1,5.3
P75,Level_2,19.01,3401,2869,6270,15476,40.5,4.44
P75,Mixed,27.74,0,352,352,13011,2.7,0.25
P75,ALL,0.0,3401,10707,14108,50419,28.0,9.98
P90,DC_Fast,49.75,0,11968,11968,21932,54.6,8.47
P90,Level_2,20.84,3746,4095,7841,15476,50.7,5.55
P90,Mixed,29.03,0,2069,2069,13011,15.9,1.46
P90,ALL,0.0,3746,18132,21878,50419,43.4,15.48
P95,DC_Fast,52.23,0,13855,13855,21932,63.2,9.81
P95,Level_2,21.41,3839,4534,8373,15476,54.1,5.93
P95,Mixed,29.51,0,2730,2730,13011,21.0,1.93
P95,ALL,0.0,3839,21119,24958,50419,49.5,17.66
