station,demand_scenario,hour,lambda_h,mu_eff_per_hr,cv,s_heuristic,n_chargers_installed,s_star_week6
Xiuzhou_Expressway Service District A,historical_avg,0,0.4249,0.9772,1.4399,3,30,4
Xiuzhou_Expressway Service District A,historical_avg,1,0.3743,0.9772,1.4399,2,30,4
Xiuzhou_Expressway Service District A,historical_avg,2,0.2445,0.9772,1.4399,2,30,4
Xiuzhou_Expressway Service District A,historical_avg,3,0.1667,0.9772,1.4399,2,30,4
Xiuzhou_Expressway Service District A,historical_avg,4,0.1448,0.9772,1.4399,2,30,4
Xiuzhou_Expressway Service District A,historical_avg,5,0.127,0.9772,1.4399,2,30,4
Xiuzhou_Expressway Service District A,historical_avg,6,0.1721,0.9772,1.4399,2,30,4
Xiuzhou_Expressway Service District A,historical_avg,7,0.25,0.9772,1.4399,2,30,4
Xiuzhou_Expressway Service District A,historical_avg,8,0.3811,0.9772,1.4399,2,30,4
Xiuzhou_Expressway Service District A,historical_avg,9,0.6503,0.9772,1.4399,3,30,4
Xiuzhou_Expressway Service District A,historical_avg,10,0.8087,0.9772,1.4399,3,30,4
Xiuzhou_Expressway Service District A,historical_avg,11,1.2049,0.9772,1.4399,4,30,4
Xiuzhou_Expressway Service District A,historical_avg,12,1.4536,0.9772,1.4399,4,30,4
Xiuzhou_Expressway Service District A,historical_avg,13,1.5423,0.9772,1.4399,5,30,4
Xiuzhou_Expressway Service District A,historical_avg,14,1.6011,0.9772,1.4399,5,30,4
Xiuzhou_Expressway Service District A,historical_avg,15,1.6475,0.9772,1.4399,5,30,4
Xiuzhou_Expressway Service District A,historical_avg,16,1.7186,0.9772,1.4399,5,30,4
Xiuzhou_Expressway Service District A,historical_avg,17,1.6598,0.9772,1.4399,5,30,4
Xiuzhou_Expressway Service District A,historical_avg,18,1.4549,0.9772,1.4399,4,30,4
Xiuzhou_Expressway Service District A,historical_avg,19,1.2445,0.9772,1.4399,4,30,4
Xiuzhou_Expressway Service District A,historical_avg,20,1.1175,0.9772,1.4399,4,30,4
Xiuzhou_Expressway Service District A,historical_avg,21,0.9085,0.9772,1.4399,4,30,4
Xiuzhou_Expressway Service District A,historical_avg,22,0.694,0.9772,1.4399,3,30,4
Xiuzhou_Expressway Service District A,historical_avg,23,0.6025,0.9772,1.4399,3,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,0,0.9239,0.9772,1.4399,4,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,1,0.6957,0.9772,1.4399,3,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,2,0.5543,0.9772,1.4399,3,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,3,0.3587,0.9772,1.4399,2,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,4,0.2391,0.9772,1.4399,2,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,5,0.3152,0.9772,1.4399,2,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,6,0.3261,0.9772,1.4399,2,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,7,0.5109,0.9772,1.4399,3,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,8,0.7935,0.9772,1.4399,3,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,9,1.0761,0.9772,1.4399,4,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,10,1.6957,0.9772,1.4399,5,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,11,2.2826,0.9772,1.4399,6,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,12,2.5,0.9772,1.4399,6,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,13,2.5978,0.9772,1.4399,6,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,14,2.7065,0.9772,1.4399,6,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,15,2.9348,0.9772,1.4399,7,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,16,3.4891,0.9772,1.4399,7,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,17,3.2174,0.9772,1.4399,7,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,18,2.8587,0.9772,1.4399,7,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,19,2.4891,0.9772,1.4399,6,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,20,2.2826,0.9772,1.4399,6,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,21,2.2065,0.9772,1.4399,6,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,22,1.4022,0.9772,1.4399,4,30,4
Xiuzhou_Expressway Service District A,recent_quarter_2021Q4,23,1.2609,0.9772,1.4399,4,30,4
Nanhu_Technology Park,historical_avg,0,1.2336,1.028,1.4111,4,30,6
Nanhu_Technology Park,historical_avg,1,0.8087,1.028,1.4111,3,30,6
Nanhu_Technology Park,historical_avg,2,0.4699,1.028,1.4111,3,30,6
Nanhu_Technology Park,historical_avg,3,0.4727,1.028,1.4111,3,30,6
Nanhu_Technology Park,historical_avg,4,0.3456,1.028,1.4111,2,30,6
Nanhu_Technology Park,historical_avg,5,0.3825,1.028,1.4111,2,30,6
Nanhu_Technology Park,historical_avg,6,0.4686,1.028,1.4111,3,30,6
Nanhu_Technology Park,historical_avg,7,0.6311,1.028,1.4111,3,30,6
Nanhu_Technology Park,historical_avg,8,0.821,1.028,1.4111,3,30,6
Nanhu_Technology Park,historical_avg,9,1.5519,1.028,1.4111,4,30,6
Nanhu_Technology Park,historical_avg,10,1.9973,1.028,1.4111,5,30,6
Nanhu_Technology Park,historical_avg,11,2.403,1.028,1.4111,6,30,6
Nanhu_Technology Park,historical_avg,12,2.5232,1.028,1.4111,6,30,6
Nanhu_Technology Park,historical_avg,13,2.556,1.028,1.4111,6,30,6
Nanhu_Technology Park,historical_avg,14,2.6325,1.028,1.4111,6,30,6
Nanhu_Technology Park,historical_avg,15,2.7773,1.028,1.4111,6,30,6
Nanhu_Technology Park,historical_avg,16,2.4249,1.028,1.4111,6,30,6
Nanhu_Technology Park,historical_avg,17,1.8784,1.028,1.4111,5,30,6
Nanhu_Technology Park,historical_avg,18,1.8811,1.028,1.4111,5,30,6
Nanhu_Technology Park,historical_avg,19,2.4754,1.028,1.4111,6,30,6
Nanhu_Technology Park,historical_avg,20,1.8921,1.028,1.4111,5,30,6
Nanhu_Technology Park,historical_avg,21,2.3361,1.028,1.4111,6,30,6
Nanhu_Technology Park,historical_avg,22,2.4836,1.028,1.4111,6,30,6
Nanhu_Technology Park,historical_avg,23,1.9891,1.028,1.4111,5,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,0,1.0326,1.028,1.4111,4,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,1,0.8478,1.028,1.4111,3,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,2,0.7391,1.028,1.4111,3,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,3,0.6196,1.028,1.4111,3,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,4,0.3043,1.028,1.4111,2,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,5,0.4565,1.028,1.4111,3,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,6,0.6413,1.028,1.4111,3,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,7,0.837,1.028,1.4111,3,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,8,1.0978,1.028,1.4111,4,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,9,1.913,1.028,1.4111,5,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,10,2.2283,1.028,1.4111,5,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,11,2.5652,1.028,1.4111,6,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,12,2.6304,1.028,1.4111,6,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,13,2.8804,1.028,1.4111,6,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,14,3.0217,1.028,1.4111,7,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,15,3.2826,1.028,1.4111,7,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,16,2.9022,1.028,1.4111,6,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,17,2.3913,1.028,1.4111,6,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,18,2.6413,1.028,1.4111,6,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,19,3.337,1.028,1.4111,7,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,20,2.3478,1.028,1.4111,6,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,21,2.663,1.028,1.4111,6,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,22,2.6304,1.028,1.4111,6,30,6
Nanhu_Technology Park,recent_quarter_2021Q3,23,2.0,1.028,1.4111,5,30,6
Xiuzhou_Government Agency,historical_avg,0,1.1872,0.9709,1.4263,4,30,8
Xiuzhou_Government Agency,historical_avg,1,0.5779,0.9709,1.4263,3,30,8
Xiuzhou_Government Agency,historical_avg,2,0.4317,0.9709,1.4263,3,30,8
Xiuzhou_Government Agency,historical_avg,3,0.3675,0.9709,1.4263,2,30,8
Xiuzhou_Government Agency,historical_avg,4,0.5546,0.9709,1.4263,3,30,8
Xiuzhou_Government Agency,historical_avg,5,0.5437,0.9709,1.4263,3,30,8
Xiuzhou_Government Agency,historical_avg,6,0.6721,0.9709,1.4263,3,30,8
Xiuzhou_Government Agency,historical_avg,7,0.8306,0.9709,1.4263,3,30,8
Xiuzhou_Government Agency,historical_avg,8,1.1544,0.9709,1.4263,4,30,8
Xiuzhou_Government Agency,historical_avg,9,2.0984,0.9709,1.4263,6,30,8
Xiuzhou_Government Agency,historical_avg,10,2.6489,0.9709,1.4263,6,30,8
Xiuzhou_Government Agency,historical_avg,11,3.7022,0.9709,1.4263,8,30,8
Xiuzhou_Government Agency,historical_avg,12,3.3757,0.9709,1.4263,7,30,8
Xiuzhou_Government Agency,historical_avg,13,3.2992,0.9709,1.4263,7,30,8
Xiuzhou_Government Agency,historical_avg,14,3.5628,0.9709,1.4263,8,30,8
Xiuzhou_Government Agency,historical_avg,15,3.6721,0.9709,1.4263,8,30,8
Xiuzhou_Government Agency,historical_avg,16,3.0833,0.9709,1.4263,7,30,8
Xiuzhou_Government Agency,historical_avg,17,2.0984,0.9709,1.4263,6,30,8
Xiuzhou_Government Agency,historical_avg,18,2.7391,0.9709,1.4263,6,30,8
Xiuzhou_Government Agency,historical_avg,19,3.1202,0.9709,1.4263,7,30,8
Xiuzhou_Government Agency,historical_avg,20,2.4085,0.9709,1.4263,6,30,8
Xiuzhou_Government Agency,historical_avg,21,2.6475,0.9709,1.4263,6,30,8
Xiuzhou_Government Agency,historical_avg,22,2.8347,0.9709,1.4263,7,30,8
Xiuzhou_Government Agency,historical_avg,23,2.3224,0.9709,1.4263,6,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,0,1.2826,0.9709,1.4263,4,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,1,0.4783,0.9709,1.4263,3,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,2,0.4022,0.9709,1.4263,3,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,3,0.4565,0.9709,1.4263,3,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,4,0.5435,0.9709,1.4263,3,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,5,0.2826,0.9709,1.4263,2,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,6,0.6413,0.9709,1.4263,3,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,7,1.5543,0.9709,1.4263,5,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,8,2.25,0.9709,1.4263,6,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,9,3.4239,0.9709,1.4263,7,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,10,3.7717,0.9709,1.4263,8,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,11,4.663,0.9709,1.4263,9,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,12,5.413,0.9709,1.4263,10,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,13,5.0109,0.9709,1.4263,10,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,14,4.8913,0.9709,1.4263,9,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,15,4.9674,0.9709,1.4263,9,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,16,4.1957,0.9709,1.4263,8,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,17,2.5435,0.9709,1.4263,6,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,18,3.6848,0.9709,1.4263,8,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,19,5.2283,0.9709,1.4263,10,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,20,3.7065,0.9709,1.4263,8,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,21,3.3696,0.9709,1.4263,7,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,22,3.087,0.9709,1.4263,7,30,8
Xiuzhou_Government Agency,recent_quarter_2021Q4,23,1.9022,0.9709,1.4263,5,30,8
Tongxiang_Bus Station,historical_avg,0,2.1475,0.9208,1.425,6,30,10
Tongxiang_Bus Station,historical_avg,1,1.2719,0.9208,1.425,4,30,10
Tongxiang_Bus Station,historical_avg,2,1.1093,0.9208,1.425,4,30,10
Tongxiang_Bus Station,historical_avg,3,0.9904,0.9208,1.425,4,30,10
Tongxiang_Bus Station,historical_avg,4,0.8101,0.9208,1.425,3,30,10
Tongxiang_Bus Station,historical_avg,5,0.7432,0.9208,1.425,3,30,10
Tongxiang_Bus Station,historical_avg,6,0.9604,0.9208,1.425,4,30,10
Tongxiang_Bus Station,historical_avg,7,1.168,0.9208,1.425,4,30,10
Tongxiang_Bus Station,historical_avg,8,1.5601,0.9208,1.425,5,30,10
Tongxiang_Bus Station,historical_avg,9,3.3497,0.9208,1.425,8,30,10
Tongxiang_Bus Station,historical_avg,10,4.7855,0.9208,1.425,10,30,10
Tongxiang_Bus Station,historical_avg,11,5.4317,0.9208,1.425,10,30,10
Tongxiang_Bus Station,historical_avg,12,5.3183,0.9208,1.425,10,30,10
Tongxiang_Bus Station,historical_avg,13,5.2309,0.9208,1.425,10,30,10
Tongxiang_Bus Station,historical_avg,14,5.2691,0.9208,1.425,10,30,10
Tongxiang_Bus Station,historical_avg,15,5.5779,0.9208,1.425,11,30,10
Tongxiang_Bus Station,historical_avg,16,4.9467,0.9208,1.425,10,30,10
Tongxiang_Bus Station,historical_avg,17,3.8388,0.9208,1.425,8,30,10
Tongxiang_Bus Station,historical_avg,18,4.7199,0.9208,1.425,10,30,10
Tongxiang_Bus Station,historical_avg,19,5.4235,0.9208,1.425,10,30,10
Tongxiang_Bus Station,historical_avg,20,4.75,0.9208,1.425,10,30,10
Tongxiang_Bus Station,historical_avg,21,5.1093,0.9208,1.425,10,30,10
Tongxiang_Bus Station,historical_avg,22,4.7842,0.9208,1.425,10,30,10
Tongxiang_Bus Station,historical_avg,23,3.776,0.9208,1.425,8,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,0,3.6957,0.9208,1.425,8,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,1,2.3587,0.9208,1.425,6,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,2,2.1848,0.9208,1.425,6,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,3,1.413,0.9208,1.425,5,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,4,1.4674,0.9208,1.425,5,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,5,1.3043,0.9208,1.425,4,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,6,1.413,0.9208,1.425,5,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,7,2.5543,0.9208,1.425,6,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,8,3.1957,0.9208,1.425,7,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,9,5.4565,0.9208,1.425,11,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,10,6.5,0.9208,1.425,12,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,11,6.8261,0.9208,1.425,12,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,12,7.5217,0.9208,1.425,13,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,13,7.5217,0.9208,1.425,13,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,14,7.413,0.9208,1.425,13,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,15,7.413,0.9208,1.425,13,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,16,6.8152,0.9208,1.425,12,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,17,5.5543,0.9208,1.425,11,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,18,7.7609,0.9208,1.425,14,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,19,7.8804,0.9208,1.425,14,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,20,7.0435,0.9208,1.425,13,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,21,6.6522,0.9208,1.425,12,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,22,6.7935,0.9208,1.425,12,30,10
Tongxiang_Bus Station,recent_quarter_2021Q4,23,6.25,0.9208,1.425,12,30,10
